com.samsung.shealth.exercise.recovery_heart_rate,6233003,1
start_time,update_time,create_time,time_offset,deviceuuid,exercise_id,pkg_name,end_time,datauuid,heart_rate
2023-08-28 21:50:44.119,2023-08-28 21:52:44.203,2023-08-28 21:52:44.203,UTC-0300,dFCfDPMS7d,970a996b-1da8-47d7-9ef3-709bb7d63457,com.sec.android.app.shealth,2023-08-28 21:52:44.119,87be9957-2714-4291-ab86-c80bd4c582cb,87be9957-2714-4291-ab86-c80bd4c582cb.heart_rate.json,
2023-08-03 02:06:46.755,2023-08-03 02:08:46.966,2023-08-03 02:08:46.966,UTC-0300,dFCfDPMS7d,069fbc07-7846-4676-808e-83a85b7d96c1,com.sec.android.app.shealth,2023-08-03 02:08:46.755,cd77c379-e34f-4246-a49b-0cf0d47bd9a0,cd77c379-e34f-4246-a49b-0cf0d47bd9a0.heart_rate.json,
2023-08-17 14:25:58.909,2023-08-17 14:27:59.101,2023-08-17 14:27:59.101,UTC-0300,dFCfDPMS7d,57c7813c-4407-4559-a2c1-3aec5676e58d,com.sec.android.app.shealth,2023-08-17 14:27:58.909,e0000204-f81d-47da-b73f-27fcf787c919,e0000204-f81d-47da-b73f-27fcf787c919.heart_rate.json,
2023-06-21 22:50:30.117,2023-06-21 22:52:30.190,2023-06-21 22:52:30.190,UTC-0300,dFCfDPMS7d,64ba32e1-1197-4d32-b9b9-67635c9f3cf4,com.sec.android.app.shealth,2023-06-21 22:52:30.117,000ed90e-0a96-4965-96f0-3ba88635bf70,000ed90e-0a96-4965-96f0-3ba88635bf70.heart_rate.json,
2023-06-03 15:58:40.610,2023-06-03 16:00:41.270,2023-06-03 16:00:41.270,UTC-0300,dFCfDPMS7d,8073b855-6304-45b6-a6b9-773287f35f16,com.sec.android.app.shealth,2023-06-03 16:00:40.610,ae91dc22-58a7-4ebf-b302-e27282a397cb,ae91dc22-58a7-4ebf-b302-e27282a397cb.heart_rate.json,
2023-08-26 19:08:55.929,2023-08-26 19:10:56.187,2023-08-26 19:10:56.187,UTC-0300,dFCfDPMS7d,45592f8b-1b57-4279-87be-e95986dad5b7,com.sec.android.app.shealth,2023-08-26 19:10:55.929,4b3a1b91-e61c-41c0-bcf2-3de9a52e2f03,4b3a1b91-e61c-41c0-bcf2-3de9a52e2f03.heart_rate.json,
2023-10-01 02:15:38.321,2023-10-01 02:17:38.430,2023-10-01 02:17:38.430,UTC-0300,dFCfDPMS7d,c88b3fd8-153e-403d-a160-f016ec916ffa,com.sec.android.app.shealth,2023-10-01 02:17:38.321,e396a4a0-9ee2-423c-ae13-f554a7fd9bf5,e396a4a0-9ee2-423c-ae13-f554a7fd9bf5.heart_rate.json,
2023-05-27 01:57:33.187,2023-05-27 01:59:33.347,2023-05-27 01:59:33.347,UTC-0300,dFCfDPMS7d,83755125-34b3-4f55-a403-8d6998e4a719,com.sec.android.app.shealth,2023-05-27 01:59:33.187,be8e950d-2fed-4287-afe9-d9ecbeb548b1,be8e950d-2fed-4287-afe9-d9ecbeb548b1.heart_rate.json,
2023-07-29 16:21:34.242,2023-07-29 16:23:34.426,2023-07-29 16:23:34.426,UTC-0300,dFCfDPMS7d,87cc8460-4562-4f73-a882-b6622356a911,com.sec.android.app.shealth,2023-07-29 16:23:34.242,dfad0739-be7c-417f-95a3-5c0aa1b8a3fe,dfad0739-be7c-417f-95a3-5c0aa1b8a3fe.heart_rate.json,
2023-05-27 00:26:21.363,2023-05-27 00:28:22.193,2023-05-27 00:28:22.193,UTC-0300,dFCfDPMS7d,e1983bcd-caa9-4256-a1a0-fe9d6a77de98,com.sec.android.app.shealth,2023-05-27 00:28:21.363,af115961-596d-4c15-b605-c86ef4a73421,af115961-596d-4c15-b605-c86ef4a73421.heart_rate.json,
2023-09-10 21:54:11.044,2023-09-10 21:56:11.251,2023-09-10 21:56:11.251,UTC-0300,dFCfDPMS7d,922aba5e-2161-4b11-843f-f52f8c00359a,com.sec.android.app.shealth,2023-09-10 21:56:11.044,bcd21304-6290-4010-a367-6c9587a3a8cf,bcd21304-6290-4010-a367-6c9587a3a8cf.heart_rate.json,
2023-05-28 20:57:12.538,2023-05-28 20:59:12.705,2023-05-28 20:59:12.705,UTC-0300,dFCfDPMS7d,4e25c3ed-46bb-421b-a4f2-d560a25a6036,com.sec.android.app.shealth,2023-05-28 20:59:12.538,53474e6e-fedf-43e4-911d-3b42cd0fd932,53474e6e-fedf-43e4-911d-3b42cd0fd932.heart_rate.json,
2023-08-12 21:40:10.060,2023-08-12 21:42:10.162,2023-08-12 21:42:10.162,UTC-0300,dFCfDPMS7d,67fe89c4-23e5-43d3-9709-9ed4cc027209,com.sec.android.app.shealth,2023-08-12 21:42:10.060,bc1a961e-6dbf-426f-a40a-a08947af6f0d,bc1a961e-6dbf-426f-a40a-a08947af6f0d.heart_rate.json,
2023-05-27 13:09:48.570,2023-05-27 13:11:48.700,2023-05-27 13:11:48.700,UTC-0300,dFCfDPMS7d,64a649ad-755e-4bb9-ae7d-51c4e8aa88f3,com.sec.android.app.shealth,2023-05-27 13:11:48.570,a944ad5a-8f10-49ef-8e48-58ca73ada0d5,a944ad5a-8f10-49ef-8e48-58ca73ada0d5.heart_rate.json,
2023-09-24 19:03:30.809,2023-09-24 19:05:31.028,2023-09-24 19:05:31.028,UTC-0300,dFCfDPMS7d,faacd4a7-c6d1-47fc-85fd-961f102dd325,com.sec.android.app.shealth,2023-09-24 19:05:30.809,de3fc997-3673-406b-a782-82ae59d5826d,de3fc997-3673-406b-a782-82ae59d5826d.heart_rate.json,
2023-07-01 21:58:35.707,2023-07-01 22:00:36.219,2023-07-01 22:00:36.219,UTC-0300,dFCfDPMS7d,4f2bc5e6-4eb8-4ef2-ab4f-3b16f01412ea,com.sec.android.app.shealth,2023-07-01 22:00:35.707,4ed0aba7-2c02-4773-a3eb-66e70e44823c,4ed0aba7-2c02-4773-a3eb-66e70e44823c.heart_rate.json,
2023-07-21 22:59:06.149,2023-07-21 23:01:08.328,2023-07-21 23:01:08.328,UTC-0300,dFCfDPMS7d,ada51a8c-bfec-4959-93a4-4de2fca1b9fb,com.sec.android.app.shealth,2023-07-21 23:01:06.149,984c5b63-7bab-4b1a-bdc2-f03123310af2,984c5b63-7bab-4b1a-bdc2-f03123310af2.heart_rate.json,
2023-06-07 21:40:28.367,2023-06-07 21:40:50.637,2023-06-07 21:40:50.637,UTC-0300,dFCfDPMS7d,ff3159ab-6dad-4185-958d-e387d65d4fca,com.sec.android.app.shealth,2023-06-07 21:40:50.564,396322b8-8fed-47a2-a874-fff2c27bd2fe,396322b8-8fed-47a2-a874-fff2c27bd2fe.heart_rate.json,
2023-08-16 19:02:12.048,2023-08-16 19:02:40.145,2023-08-16 19:02:40.145,UTC-0300,dFCfDPMS7d,260d4e5a-b78f-4a6f-9d48-57300ab286fb,com.sec.android.app.shealth,2023-08-16 19:02:40.100,21fde4bf-6a8a-4ca6-96ff-eca6e030a29c,21fde4bf-6a8a-4ca6-96ff-eca6e030a29c.heart_rate.json,
2023-05-12 23:45:22.483,2023-05-12 23:47:22.644,2023-05-12 23:47:22.644,UTC-0300,dFCfDPMS7d,2c8e6416-3a05-4ba8-a7a8-707920ad0532,com.sec.android.app.shealth,2023-05-12 23:47:22.483,a6aa2015-d9d7-434e-8c42-aec59b6bf97a,a6aa2015-d9d7-434e-8c42-aec59b6bf97a.heart_rate.json,
2023-05-02 23:50:34.772,2023-05-02 23:52:34.927,2023-05-02 23:52:34.927,UTC-0300,dFCfDPMS7d,664d39c4-266d-4eb5-ac20-5e4e50455a78,com.sec.android.app.shealth,2023-05-02 23:52:34.772,2cf6f079-4019-4d62-afe2-952b374ff001,2cf6f079-4019-4d62-afe2-952b374ff001.heart_rate.json,
2023-06-17 16:27:07.587,2023-06-17 16:29:08.254,2023-06-17 16:29:08.254,UTC-0300,dFCfDPMS7d,92881300-2083-4031-9a8d-65590f3d513c,com.sec.android.app.shealth,2023-06-17 16:29:07.587,48b9374f-b20f-49fd-a2bc-3ba02086d493,48b9374f-b20f-49fd-a2bc-3ba02086d493.heart_rate.json,
2023-07-06 23:59:51.963,2023-07-07 00:01:52.145,2023-07-07 00:01:52.145,UTC-0300,dFCfDPMS7d,1e9da0bd-4d81-4931-a13e-dc542ca7fc8d,com.sec.android.app.shealth,2023-07-07 00:01:51.963,6c994ed3-b726-4ca0-a0e1-12b571fc7203,6c994ed3-b726-4ca0-a0e1-12b571fc7203.heart_rate.json,
2022-12-14 23:06:13.144,2022-12-14 23:06:23.731,2022-12-14 23:06:23.731,UTC-0300,2l9vD+Aay/,d269214a-599e-421b-b624-b2fb07879940,com.sec.android.app.shealth,2022-12-14 23:06:23.722,4f9658c8-1a40-4d7f-9dc5-d8cb7e916ef2,4f9658c8-1a40-4d7f-9dc5-d8cb7e916ef2.heart_rate.json,
2023-07-08 22:49:55.458,2023-07-08 22:51:56.174,2023-07-08 22:51:56.174,UTC-0300,dFCfDPMS7d,b69ab25e-b5c0-4e67-b799-2c83def6d6aa,com.sec.android.app.shealth,2023-07-08 22:51:55.458,5cb04123-858c-407e-8b34-9d372a76b251,5cb04123-858c-407e-8b34-9d372a76b251.heart_rate.json,
2023-08-28 20:08:47.836,2023-08-28 20:10:47.933,2023-08-28 20:10:47.933,UTC-0300,dFCfDPMS7d,131c2a71-6e56-4100-8a6a-648bac6bde25,com.sec.android.app.shealth,2023-08-28 20:10:47.836,df069ad1-b14e-4735-9d5d-19f0edcae7cf,df069ad1-b14e-4735-9d5d-19f0edcae7cf.heart_rate.json,
2023-04-30 20:05:55.646,2023-04-30 20:07:55.941,2023-04-30 20:07:55.941,UTC-0300,dFCfDPMS7d,67558b56-2ef5-49e9-8fa5-f06d4b5863cc,com.sec.android.app.shealth,2023-04-30 20:07:55.646,6a421f4e-be60-4b6f-b25e-096718b51247,6a421f4e-be60-4b6f-b25e-096718b51247.heart_rate.json,
2023-09-19 22:43:37.373,2023-09-19 22:45:38.202,2023-09-19 22:45:38.202,UTC-0300,dFCfDPMS7d,2c134ebb-c848-4dee-9bfe-b5dd3df22f18,com.sec.android.app.shealth,2023-09-19 22:45:37.373,35680b71-3c9f-46ab-8d3a-6de6241774f5,35680b71-3c9f-46ab-8d3a-6de6241774f5.heart_rate.json,
2023-08-21 20:34:26.268,2023-08-21 20:36:26.403,2023-08-21 20:36:26.403,UTC-0300,dFCfDPMS7d,d919295a-d054-4f08-9e07-3f7111c79e5f,com.sec.android.app.shealth,2023-08-21 20:36:26.268,82b0a590-6a42-406f-9144-f46875bba3f2,82b0a590-6a42-406f-9144-f46875bba3f2.heart_rate.json,
2023-08-16 15:31:48.601,2023-08-16 15:33:49.250,2023-08-16 15:33:49.250,UTC-0300,dFCfDPMS7d,d5c044bc-dc56-4751-86f7-c43d2bdf47df,com.sec.android.app.shealth,2023-08-16 15:33:48.601,70388a35-5614-465f-a42d-320f1eb51e28,70388a35-5614-465f-a42d-320f1eb51e28.heart_rate.json,
2023-05-21 13:41:38.175,2023-05-21 13:43:38.373,2023-05-21 13:43:38.373,UTC-0300,dFCfDPMS7d,f480b00b-01b9-4847-90d3-4c64a6f42ccb,com.sec.android.app.shealth,2023-05-21 13:43:38.175,a9b8f5a5-7c3e-45f5-ab95-3b98016d34a3,a9b8f5a5-7c3e-45f5-ab95-3b98016d34a3.heart_rate.json,
2023-07-27 23:58:04.923,2023-07-28 00:00:05.328,2023-07-28 00:00:05.328,UTC-0300,dFCfDPMS7d,4349339c-02f0-43f2-ab8a-2696fb1cda8a,com.sec.android.app.shealth,2023-07-28 00:00:04.923,4ca2b3c7-53f6-42ba-bf8b-71e712e256ca,4ca2b3c7-53f6-42ba-bf8b-71e712e256ca.heart_rate.json,
2022-12-21 20:16:19.997,2022-12-21 20:18:11.204,2022-12-21 20:18:11.204,UTC-0300,2l9vD+Aay/,9568a30a-fcfd-44c0-b7a2-7bb340cf2a55,com.sec.android.app.shealth,2022-12-21 20:18:11.099,77a313e8-89b1-4f79-9a62-694707a08a6e,77a313e8-89b1-4f79-9a62-694707a08a6e.heart_rate.json,
2023-08-18 22:25:48.790,2023-08-18 22:27:49.235,2023-08-18 22:27:49.235,UTC-0300,dFCfDPMS7d,1939baf9-3b66-413e-96fc-0d2bf1beb0d6,com.sec.android.app.shealth,2023-08-18 22:27:48.790,44a92a5e-5f6e-4d42-9258-d39586e1d8c2,44a92a5e-5f6e-4d42-9258-d39586e1d8c2.heart_rate.json,
2023-07-09 21:59:02.866,2023-07-09 22:01:10.381,2023-07-09 22:01:10.381,UTC-0300,dFCfDPMS7d,9096e856-cd5e-47c9-a2ac-d8aee1d4b3d9,com.sec.android.app.shealth,2023-07-09 22:01:02.866,10c3abe1-1475-4976-965b-2b6e5e7aae16,10c3abe1-1475-4976-965b-2b6e5e7aae16.heart_rate.json,
2023-05-30 11:12:52.769,2023-05-30 11:14:57.773,2023-05-30 11:14:57.773,UTC-0300,dFCfDPMS7d,b6a2b569-91e7-4684-b1df-b813d751e460,com.sec.android.app.shealth,2023-05-30 11:14:52.769,c02c4f22-aaaf-492c-a240-f4e425dc4703,c02c4f22-aaaf-492c-a240-f4e425dc4703.heart_rate.json,
2022-12-22 00:25:07.173,2022-12-22 00:27:07.332,2022-12-22 00:27:07.332,UTC-0300,2l9vD+Aay/,826de4bd-5dbb-4f1e-9f4a-bebf8810ab67,com.sec.android.app.shealth,2022-12-22 00:27:07.173,e1d237c9-7b39-4efb-9e2a-bcfedd3257c7,e1d237c9-7b39-4efb-9e2a-bcfedd3257c7.heart_rate.json,
2023-06-25 18:44:56.106,2023-06-25 18:46:56.324,2023-06-25 18:46:56.324,UTC-0300,dFCfDPMS7d,735a6b31-f5ae-489a-8d3c-f466f06af6c8,com.sec.android.app.shealth,2023-06-25 18:46:56.106,f30fe267-297b-4547-a42b-4d88e43c5607,f30fe267-297b-4547-a42b-4d88e43c5607.heart_rate.json,
2022-12-24 12:02:53.356,2022-12-24 12:04:53.461,2022-12-24 12:04:53.461,UTC-0300,2l9vD+Aay/,9d8cf226-eba0-4d4b-a0bd-a34b450c2a36,com.sec.android.app.shealth,2022-12-24 12:04:53.356,f6d56cb8-82d3-4486-9f55-8ea0f7d830b3,f6d56cb8-82d3-4486-9f55-8ea0f7d830b3.heart_rate.json,
2023-07-22 18:36:17.429,2023-07-22 18:38:17.542,2023-07-22 18:38:17.542,UTC-0300,dFCfDPMS7d,c32eef9d-1eb2-4878-a999-3a6814a60516,com.sec.android.app.shealth,2023-07-22 18:38:17.429,7d925461-9e9b-4f91-9236-e5e72fd6f999,7d925461-9e9b-4f91-9236-e5e72fd6f999.heart_rate.json,
2023-08-12 20:28:56.705,2023-08-12 20:30:56.860,2023-08-12 20:30:56.860,UTC-0300,dFCfDPMS7d,3733f452-8fa7-4ae7-b20e-1bf56c6d6e5e,com.sec.android.app.shealth,2023-08-12 20:30:56.705,20421b43-6ec8-4b33-9bda-d1904ff8fe8b,20421b43-6ec8-4b33-9bda-d1904ff8fe8b.heart_rate.json,
2023-06-03 18:37:22.027,2023-06-03 18:37:47.723,2023-06-03 18:37:47.723,UTC-0300,dFCfDPMS7d,47d0ddf3-6543-4052-8c11-8716cc7ff03d,com.sec.android.app.shealth,2023-06-03 18:37:47.682,67feaa01-8891-463d-83dd-223524f7162d,67feaa01-8891-463d-83dd-223524f7162d.heart_rate.json,
2023-01-01 20:32:19.061,2023-01-01 20:34:19.207,2023-01-01 20:34:19.207,UTC-0300,2l9vD+Aay/,fab7f5b7-7d6b-41b6-9882-1cf55263f91f,com.sec.android.app.shealth,2023-01-01 20:34:19.061,2abbd371-af24-4558-b41e-4bd4395773dc,2abbd371-af24-4558-b41e-4bd4395773dc.heart_rate.json,
2023-06-15 23:38:18.537,2023-06-15 23:38:32.430,2023-06-15 23:38:32.430,UTC-0300,dFCfDPMS7d,be5d3070-36c4-4cc7-9426-4125d4108302,com.sec.android.app.shealth,2023-06-15 23:38:32.319,06dd6f53-6067-4965-85b2-a75b6ec93b14,06dd6f53-6067-4965-85b2-a75b6ec93b14.heart_rate.json,
2023-01-06 22:37:42.451,2023-01-06 22:39:42.432,2023-01-06 22:39:42.432,UTC-0300,2l9vD+Aay/,4fc8a6b4-edde-4d3d-bdec-507e96953ad0,com.sec.android.app.shealth,2023-01-06 22:39:42.409,9ea07334-6d43-42fd-8764-24c212981969,9ea07334-6d43-42fd-8764-24c212981969.heart_rate.json,
2023-08-07 22:13:49.363,2023-08-07 22:15:49.510,2023-08-07 22:15:49.510,UTC-0300,dFCfDPMS7d,b34af1bc-0f1e-46ea-9adc-b326f4de0a01,com.sec.android.app.shealth,2023-08-07 22:15:49.363,ef9ca925-ab1b-498e-b8d6-13b75f847a78,ef9ca925-ab1b-498e-b8d6-13b75f847a78.heart_rate.json,
2023-09-24 17:34:01.257,2023-09-24 17:36:01.451,2023-09-24 17:36:01.451,UTC-0300,dFCfDPMS7d,902faa6d-f236-475c-b769-7fe3934ed575,com.sec.android.app.shealth,2023-09-24 17:36:01.257,ac9d22af-6315-43bf-9e12-b24e878afd39,ac9d22af-6315-43bf-9e12-b24e878afd39.heart_rate.json,
2023-01-14 23:00:40.158,2023-01-14 23:02:40.247,2023-01-14 23:02:40.247,UTC-0300,2l9vD+Aay/,956c2968-b83d-4c24-80ba-6e875249ec53,com.sec.android.app.shealth,2023-01-14 23:02:40.158,d4b8c341-8c80-4858-bd00-6dc11a51b4b7,d4b8c341-8c80-4858-bd00-6dc11a51b4b7.heart_rate.json,
2023-01-20 11:39:39.529,2023-01-20 11:41:39.716,2023-01-20 11:41:39.716,UTC-0300,2l9vD+Aay/,7b87da1d-03c9-4fb7-960d-7520b7197f94,com.sec.android.app.shealth,2023-01-20 11:41:39.529,3d9f31d9-85b3-4adc-bdd1-c7d7291786f4,3d9f31d9-85b3-4adc-bdd1-c7d7291786f4.heart_rate.json,
2023-01-29 13:59:03.394,2023-01-29 14:01:03.434,2023-01-29 14:01:03.434,UTC-0300,2l9vD+Aay/,226e2618-e5c3-4c32-bfb8-ffc517aaa398,com.sec.android.app.shealth,2023-01-29 14:01:03.394,f0d24f90-d8ba-4050-960a-06e2b2298c46,f0d24f90-d8ba-4050-960a-06e2b2298c46.heart_rate.json,
2023-02-08 22:43:49.236,2023-02-08 22:45:49.358,2023-02-08 22:45:49.358,UTC-0300,2l9vD+Aay/,ccdde33c-3192-499e-88e6-9df7578fa079,com.sec.android.app.shealth,2023-02-08 22:45:49.236,349ecaf9-5960-4d06-87f2-117b96dfe526,349ecaf9-5960-4d06-87f2-117b96dfe526.heart_rate.json,
2023-02-14 23:57:55.101,2023-02-14 23:59:55.201,2023-02-14 23:59:55.201,UTC-0300,2l9vD+Aay/,cf1492c2-95bd-4305-bbaa-d91842c2516a,com.sec.android.app.shealth,2023-02-14 23:59:55.101,74fe4a10-0970-43e3-bb53-d4f5bc46af9b,74fe4a10-0970-43e3-bb53-d4f5bc46af9b.heart_rate.json,
2023-02-26 20:17:28.660,2023-02-26 20:19:29.220,2023-02-26 20:19:29.220,UTC-0300,2l9vD+Aay/,32d293b8-8bcb-4295-9454-5fa29026c8ab,com.sec.android.app.shealth,2023-02-26 20:19:28.660,5a55b582-194a-44cd-b1b5-14b20ebc908c,5a55b582-194a-44cd-b1b5-14b20ebc908c.heart_rate.json,
2023-03-06 22:27:51.914,2023-03-06 22:29:52.265,2023-03-06 22:29:52.265,UTC-0300,2l9vD+Aay/,c26d2675-55ce-456f-b868-055d52fa3b28,com.sec.android.app.shealth,2023-03-06 22:29:51.914,5cf9f7f9-e8e4-4626-b04b-2db46d5dd90b,5cf9f7f9-e8e4-4626-b04b-2db46d5dd90b.heart_rate.json,
2023-03-10 23:09:27.142,2023-03-10 23:11:28.176,2023-03-10 23:11:28.176,UTC-0300,2l9vD+Aay/,4115ebd9-c38e-4259-86a0-bd754dc36928,com.sec.android.app.shealth,2023-03-10 23:11:27.142,f2457dc0-db9f-4c98-9145-956edc36e352,f2457dc0-db9f-4c98-9145-956edc36e352.heart_rate.json,
2023-03-15 23:16:59.606,2023-03-15 23:18:59.943,2023-03-15 23:18:59.943,UTC-0300,2l9vD+Aay/,4698acf4-58cf-4a49-b030-bfe6edea9a41,com.sec.android.app.shealth,2023-03-15 23:18:59.606,f8f6bf4f-cce4-4197-9f4f-0b9aa13d8317,f8f6bf4f-cce4-4197-9f4f-0b9aa13d8317.heart_rate.json,
2023-03-19 21:53:00.096,2023-03-19 21:53:22.206,2023-03-19 21:53:22.206,UTC-0300,2l9vD+Aay/,4595382a-c334-4398-b8d4-796b9919c30d,com.sec.android.app.shealth,2023-03-19 21:53:22.157,3b9b3193-e13b-4247-91de-7d2f9f585b06,3b9b3193-e13b-4247-91de-7d2f9f585b06.heart_rate.json,
2023-03-22 01:17:00.108,2023-03-22 01:19:00.211,2023-03-22 01:19:00.211,UTC-0300,2l9vD+Aay/,90a1618d-d9c1-4dda-8316-3987c9a8a75d,com.sec.android.app.shealth,2023-03-22 01:19:00.108,c90ee18b-49b2-48d0-ac6a-2a77934065bf,c90ee18b-49b2-48d0-ac6a-2a77934065bf.heart_rate.json,
2023-03-24 22:48:58.527,2023-03-24 22:50:58.652,2023-03-24 22:50:58.652,UTC-0300,2l9vD+Aay/,e3bd4d71-ab74-48ff-a0b3-f10c09c700cd,com.sec.android.app.shealth,2023-03-24 22:50:58.527,e9e6b5c8-0113-4ecb-a90e-efc2bb3dfc19,e9e6b5c8-0113-4ecb-a90e-efc2bb3dfc19.heart_rate.json,
2023-03-28 23:09:06.940,2023-03-28 23:11:07.097,2023-03-28 23:11:07.097,UTC-0300,2l9vD+Aay/,2beb6a8f-26a5-4430-9aed-4f47034f73bb,com.sec.android.app.shealth,2023-03-28 23:11:06.940,61c53702-5951-4650-8a51-5089df3b2539,61c53702-5951-4650-8a51-5089df3b2539.heart_rate.json,
2023-04-02 01:53:24.479,2023-04-02 01:55:24.690,2023-04-02 01:55:24.690,UTC-0300,2l9vD+Aay/,7f7db5d5-4f5d-4ab6-b9fd-18eac15b5298,com.sec.android.app.shealth,2023-04-02 01:55:24.479,b569f5f1-8ab0-4488-8115-779107eaf0a1,b569f5f1-8ab0-4488-8115-779107eaf0a1.heart_rate.json,
2023-04-04 23:54:21.333,2023-04-04 23:56:21.917,2023-04-04 23:56:21.917,UTC-0300,2l9vD+Aay/,d062c350-34b5-4f24-b69a-2b700c63159d,com.sec.android.app.shealth,2023-04-04 23:56:21.333,b38b5126-784f-4195-966e-58ed3be390aa,b38b5126-784f-4195-966e-58ed3be390aa.heart_rate.json,
2023-04-12 22:59:40.596,2023-04-12 23:01:40.706,2023-04-12 23:01:40.706,UTC-0300,dFCfDPMS7d,dddbfedc-94e2-4d44-b4b4-35f123588103,com.sec.android.app.shealth,2023-04-12 23:01:40.596,88ebdff2-afa1-48b9-98c5-ce9b7e509472,88ebdff2-afa1-48b9-98c5-ce9b7e509472.heart_rate.json,
2023-04-14 23:13:38.562,2023-04-14 23:15:44.922,2023-04-14 23:15:44.922,UTC-0300,dFCfDPMS7d,21730fd3-3bfd-4baf-b6cb-0d0cc8b6cbc1,com.sec.android.app.shealth,2023-04-14 23:15:38.562,330ffa38-eb41-4f78-9cf0-0e7240cc45ba,330ffa38-eb41-4f78-9cf0-0e7240cc45ba.heart_rate.json,
2023-04-21 22:06:26.013,2023-04-21 22:08:26.232,2023-04-21 22:08:26.232,UTC-0300,dFCfDPMS7d,17def497-693b-4985-a732-4dafe1911d3c,com.sec.android.app.shealth,2023-04-21 22:08:26.013,deea6eb3-19a4-4f2c-9f40-1ed7f06fd888,deea6eb3-19a4-4f2c-9f40-1ed7f06fd888.heart_rate.json,
2023-04-22 20:48:41.290,2023-04-22 20:50:41.418,2023-04-22 20:50:41.418,UTC-0300,dFCfDPMS7d,b11f79a1-5f41-4d50-84a8-d8ff6b315eff,com.sec.android.app.shealth,2023-04-22 20:50:41.290,921499af-9505-4875-880c-78ba6000ef09,921499af-9505-4875-880c-78ba6000ef09.heart_rate.json,
2023-04-22 23:33:36.006,2023-04-22 23:35:36.356,2023-04-22 23:35:36.356,UTC-0300,dFCfDPMS7d,73483ca7-2ea8-46af-9c78-201f9ec01644,com.sec.android.app.shealth,2023-04-22 23:35:36.006,1b6518e7-d110-416f-984e-247befc4d7a1,1b6518e7-d110-416f-984e-247befc4d7a1.heart_rate.json,
2023-07-20 23:59:41.131,2023-07-21 00:01:41.225,2023-07-21 00:01:41.225,UTC-0300,dFCfDPMS7d,e8b5ac53-31aa-4c30-9ce7-4170d6b681e0,com.sec.android.app.shealth,2023-07-21 00:01:41.131,ff305a55-92ab-4668-ae56-997c749e5632,ff305a55-92ab-4668-ae56-997c749e5632.heart_rate.json,
2023-08-15 22:03:46.189,2023-08-15 22:05:46.304,2023-08-15 22:05:46.304,UTC-0300,dFCfDPMS7d,e0283cfd-ebf1-44b6-900e-7dc925876d85,com.sec.android.app.shealth,2023-08-15 22:05:46.189,02b717e5-918f-4845-8164-4cbf72d633f0,02b717e5-918f-4845-8164-4cbf72d633f0.heart_rate.json,
2023-09-08 20:41:00.719,2023-09-08 20:43:01.214,2023-09-08 20:43:01.214,UTC-0300,dFCfDPMS7d,5385bcfe-8e29-46f3-8fd8-e213b9803639,com.sec.android.app.shealth,2023-09-08 20:43:00.719,5f1c3af6-c01b-4b08-99d4-c848b4ea833e,5f1c3af6-c01b-4b08-99d4-c848b4ea833e.heart_rate.json,
2023-08-23 21:18:54.669,2023-08-23 21:20:54.818,2023-08-23 21:20:54.818,UTC-0300,dFCfDPMS7d,6786acfe-05e6-4690-9c3b-7b22257db25a,com.sec.android.app.shealth,2023-08-23 21:20:54.669,7431e170-4eb7-478f-957c-3b8d68b201e8,7431e170-4eb7-478f-957c-3b8d68b201e8.heart_rate.json,
2023-07-25 00:56:57.156,2023-07-25 00:58:57.256,2023-07-25 00:58:57.256,UTC-0300,dFCfDPMS7d,0f03604b-be3a-45a0-a130-c2ba7eb73c22,com.sec.android.app.shealth,2023-07-25 00:58:57.156,535974b9-cb0b-4d4d-887d-02500e73d7ca,535974b9-cb0b-4d4d-887d-02500e73d7ca.heart_rate.json,
2023-06-12 21:29:52.793,2023-06-12 21:31:52.990,2023-06-12 21:31:52.990,UTC-0300,dFCfDPMS7d,1ec27fa0-6bbc-40ee-abf3-c829a5455ddc,com.sec.android.app.shealth,2023-06-12 21:31:52.793,ccd75cf0-3f5d-49ed-87a9-23073d4a18ce,ccd75cf0-3f5d-49ed-87a9-23073d4a18ce.heart_rate.json,
2023-07-18 20:23:52.999,2023-07-18 20:25:53.201,2023-07-18 20:25:53.201,UTC-0300,dFCfDPMS7d,a5dca36b-3904-4f4a-bb1a-c984d0793741,com.sec.android.app.shealth,2023-07-18 20:25:52.999,f45a90fc-196a-4cf9-97c4-75b067d94996,f45a90fc-196a-4cf9-97c4-75b067d94996.heart_rate.json,
2023-09-23 00:07:01.648,2023-09-23 00:09:02.208,2023-09-23 00:09:02.208,UTC-0300,dFCfDPMS7d,44fc26a7-1ed8-43b9-a698-5aac9e51a816,com.sec.android.app.shealth,2023-09-23 00:09:01.648,baf10a1e-3f2b-49b7-b26f-28263b32b630,baf10a1e-3f2b-49b7-b26f-28263b32b630.heart_rate.json,
2023-07-08 22:05:15.535,2023-07-08 22:07:15.725,2023-07-08 22:07:15.725,UTC-0300,dFCfDPMS7d,66ed225f-d7bf-49c7-b079-4dae5b86a865,com.sec.android.app.shealth,2023-07-08 22:07:15.535,0a125e3b-aebf-4dc1-9228-c656912250af,0a125e3b-aebf-4dc1-9228-c656912250af.heart_rate.json,
